0	1	2	3	4	5	6	7
Gm10000	0	0	0.000373066355111492	0	0	0	0	0
Dicer1	0.612344737124041	0.587599342544366	0.499625144106411	0.542085665018813	0.133459666781529	0.410140225185878	0.380437346091608	0.522394833880641
Clmn	0.0233549971912491	0.0311605005479164	0.018304686305232	0.0278882855735861	0	0.00435497582117424	0	0.0884038740436058
4930408O17Rik	0.00194786637891198	0.000751175683842173	0	0	0	0	0	0
Gm28875	0.00089941589233704	0	0.00233366975348704	0	0	0	0.0675905252918245	0
Syne3	0	0	0	0	0.00794335911475203	0	0.0336202112449604	0
Glrx5	2.4796086276199	2.30328235298971	2.20360102084078	2.10264264429273	9.11702147905105	2.27970278065325	2.7512313429079	1.87901756607498
Tcl1b2	0	0	0	0	0	0	0	0
Tcl1b1	0	0	0	0	0	0	0	0
Tcl1b5	0	0	0	0	0	0	0	0
Tcl1b3	0	0	0	0	0	0	0	0
Tcl1b4	0	0	0	0	0	0	0	0
Tcl1	0	0	0	0	0	0	0	0
Tunar	0.0108978464922734	0.00512035055081311	0.0193101644472839	0.00877027253118874	0	0.0113359791508671	0	0.0565138045736521
D430019H16Rik	0.0627687078227085	0.0774650742217294	0.0568417798837882	0.0314771626166743	0.00237543232868382	0.0143384593325447	0.00805199657307026	0.0296033685347073
Bdkrb2	0	0	0	0	0	0	0	0
Bdkrb1	0.00452313933087196	0.00109180317845741	0.000668617424865454	0.00220407533529496	0	0	0	0
Atg2b	0.0588983431610655	0.0688122051687892	0.044096968939443	0.0600437383221553	0.0335056389772009	0.031628548750044	0.146227473353967	0.0727395978298698
Gskip	0.225188343122906	0.260538470833893	0.322772998681985	0.239536156051834	0.0542205700873962	0.320469926605575	0.34280091521333	0.161292258269389
Ak7	0.00118114556237116	0	0	0	0.00388387135989799	0	0	0
Papola	1.95479496092017	1.95317348340649	2.09698474847116	1.94630732435222	1.61913795333818	1.64498866831691	1.97002335590297	1.82225931456408
Vrk1	0.573137460920962	0.45823397244037	0.636861334727237	0.516537958434398	0.468331668039214	0.51367612712253	0.507606572285399	0.487753135734687
Gm17032	0	0	0	0	0	0	0	0
1700121N20Rik	0	0	0	0	0	0	0	0
Gm17033	0	0	0	0	0	0	0	0
4933406K04Rik	0	0	0	0	0	0	0	0
1700013N06Rik	0	0	0	0	0	0	0	0
Gm16087	0	0	0	0	0	0	0	0
Gm16086	0	0	0	0	0	0	0	0
Gm16085	0	0	0	0	0	0	0	0
Gm16084	0	0	0	0	0	0	0	0
Gm2800	0	0	0	0	0	0	0	0
3110018I06Rik	0	0	0	0	0	0	0	0
4930465M20Rik	0	0	0	0	0	0	0	0
Gm15208	0	0	0	0	0	0	0	0
Bcl11b	0.00938220879654761	0.0146016111610317	0.00584520455687266	0.00451436140696108	0	0.00481658678357486	0.0066537185304065	0
Setd3	0.482040389721207	0.518709098536191	0.45874357669468	0.47668009804564	0.35625097141407	0.537115366012866	0.481614349098077	0.49944756641195
Ccnk	0.306973769698297	0.332754101870487	0.332322563687716	0.350173990224016	0.212140594770791	0.17969776602658	0.357592415208854	0.29179743354753
Ccdc85c	0.000600464170813322	0.000662102134551072	0.00150866016192751	0	0	0.00571757250167811	0	0
Hhipl1	0	0	0	0	0	0	0	0
4930478K11Rik	0	0	0	0	0	0	0	0
Cyp46a1	0.000652145091065867	0.00157820685715097	0.00780395325881031	0	0	0	0	0
Eml1	0.0938297484549184	0.116279647657141	0.221927727255661	0.0709089461478111	0.0129618064854136	0.066144577382393	0	0.11669688018462
Gm16596	0.00300935041838818	0.00512641192900656	0	0.00130983489531145	0	0.0021078036159371	0	0.0522285754618054
Evl	0.71221189104969	0.849909846873009	0.814158289120252	0.719529244060845	0.119950146678965	0.548369962612343	0.599932847161299	1.22766460014108
Degs2	0	0.000608619945145084	0	0	0	0	0	0.00596513497907431
Yy1	0.751686461737657	0.685266158173885	0.624791470123973	0.808439864338906	0.255767650479097	0.691677348767485	0.75806442186553	0.960163934707675
Slc25a29	0.0208452158816583	0.0187574869948156	0.0427293084258157	0.0230818095725509	0.00907160926139102	0.05605264912263	0.00445601820907281	0.0231920564941001
Slc25a47	0.0245948462908255	0.0395459937596726	0.0323849982960361	0.0211524891917343	0.00779034199427278	0.056037457485954	0	0.0379698996672673
Wars	0.533525364403337	0.382200697585267	0.594871836477148	0.476902716234313	0.374418215595982	0.369396082095019	0.320919455014915	0.324203943528268
Wdr25	0.0188945956312611	0.0222478970846941	0.0319410313009628	0.0166016438925459	0	0.0235758433471419	0.0125915375237995	0.053030987401519
Begain	0.0101314999289914	0.0096896726286211	0.0197261685180475	0.00578488468374437	0	0.00384943030356222	0.00366244289335919	0.00731188173470007
Gm28498	0	0	0	0	0	0	0	0
Dlk1	1.25613164114317	0.43641998185282	1.29281467658406	2.74736942823095	0.0393250736095966	0.0585185364576937	0.039541372857856	9.03151832811905
Meg3	3.11151758409784	3.77141830740464	4.73136485376024	10.0354397423051	0.0586085583948419	3.5710523221623	0.0399341963810911	20.0052065521567
Gm26906	0	0.000674848302537193	0.000966700269168023	0	0	0	0	0
Rtl1	0.00430582229213825	0.00488167380006557	0.00195607133244449	0.00196061131860914	0.00272361713787059	0	0.00710902326996587	0
Gm26945	0.0028671410138923	0.00290312755439212	0.000902067493591938	0.00936540996630514	0	0	0	0.0212419387504193
B830012L14Rik	0.0447737400530182	0.0415557917720255	0.0389546383399652	0.090995832108973	0	0.0456498603590932	0.0040790237427735	0.220849620712298
Mirg	0.0740384837274352	0.0658772328623465	0.0970424967755507	0.204413943382337	0.00314648161998494	0.0248954668232646	0	0.297354948755501
Dio3	0.0274165397400159	0.00887645174846726	0.00909775992443348	0	0	0	0	0.00712664910660327
Ppp2r5c	0.299638001652646	0.292749622536967	0.287428652267171	0.26753329726139	0.177262189639605	0.328528736125226	0.340141308437682	0.378315991707821
Dync1h1	0.280776295744898	0.316568554920058	0.244065520892725	0.281425849401894	0.104400606752554	0.329312840467195	0.290874540520553	0.576430644839231
Gm17111	0	0	0	0	0	0	0	0
1700001K19Rik	0	0	0	0	0	0	0	0
Hsp90aa1	25.199198685309	18.1593236080876	25.7027448793225	21.5709970549115	16.016596589591	12.4254369537727	17.1481393369151	18.3789290257975
Wdr20	0.115863543438806	0.130511544255897	0.149956753259701	0.176177385185488	0.0628865233783667	0.0808046789263978	0.0792675297803516	0.100169808177162
Mok	0.0304995642254467	0.0360269029644092	0.0494029320604696	0.0413790917691864	0.00404955535895642	0.0261057761995628	0	0.0407559810915574
4921507G05Rik	0.0047198788889911	0.0048293945081109	0.00451635393404505	0	0	0	0	0
Gm26912	0	0.00204662833331798	0	0	0	0	0	0
Zfp839	0.0255572320580331	0.0228701772717645	0.0211790808625363	0.0145154182605111	0.00946831233636918	0.0105681473513984	0.0210909189839771	0.074850857719901
Cinp	0.601973879934606	0.520942789816559	0.581239839911796	0.559430561266963	0.606634233811026	0.363242613381391	0.466349187887722	0.402156976367288
Tecpr2	0.0264263805860481	0.0273209820375581	0.0332000482442336	0.0188380147781682	0.0110318611925326	0.0353291410968656	0.0273750711451509	0.0315341980434251
Ankrd9	0.0427968489861045	0.0422327177961598	0.103489381286481	0.0531037563227625	0.166890714430662	0.0710505245036931	0.0104309195715542	0.0241080608317127
Rcor1	0.161174951517817	0.180924864351705	0.112338295923503	0.195778029397386	0.10799371227517	0.232591732183383	0.275392468422952	0.174286888387241
4930595D18Rik	0	0	0	0	0	0	0	0
Traf3	0.0531152884536895	0.0795726510668495	0.0722330872700211	0.0617398800636665	0.00428040404261708	0.0535176695013942	0.121268625762012	0.0467160020011356
Amn	0.00481364452681492	0.00221982012567139	0.00281861998756711	0.00935204770545116	0	0	0	0
A230087F16Rik	0.00303644556492097	0.0116732148964467	0.00635282265628279	0.00526175449241572	0	0.00582751601547089	0.00978249104539296	0.0126722314659111
Cdc42bpb	0.133986460834561	0.174205253806215	0.131328235931514	0.182197274867799	0.0157474167883652	0.455441079253342	0.125208744815951	0.261819507931284
A230065H16Rik	0.00161690764066053	0.00162199128314336	0	0.00552009704492863	0	0	0	0
Exoc3l4	0.013167722558322	0.0174286554613195	0.00221028388464047	0.0284370543789573	0	0.892829565993869	0.0297287216140661	0
Gm10425	0	0	0	0	0	0.0121508602201493	0	0
Tnfaip2	0.00660291646317582	0.0101275315539477	0.00513353137868457	0.00361297781631621	0.00313110859717881	0.569042636153561	0.0291232616368459	0
Gm266	0.154004755510717	0.322773813941524	0.0780595637336736	0.316623002029667	0	0.594228869559739	0.00422985541931191	0.084259774370885
Eif5	6.49593922633145	5.77316867008682	6.41341364372331	5.83813364197504	3.92630154132933	4.93714241410235	6.09591297706207	4.1497886447807
2810029C07Rik	0.0121558513077593	0.0130117978527463	0.0272284335772886	0.0193671627945518	0	0	0	0.00791402832747299
Mark3	0.386453464110678	0.440373583838403	0.412024923003787	0.458334669162794	0.0919239482692543	0.337843170297896	0.30174121342339	0.259155545780155
Ckb	0.217676555672509	1.24638086125218	3.58581976533563	0.881260152322092	0.109539733189654	0.957602289860131	1.26227843959854	0.572652884167622
Trmt61a	0.307783024431373	0.250272903598823	0.300679168091794	0.28435239940612	0.348630239003324	0.296073556605789	0.380847136397337	0.212698473798799
Bag5	0.289694200951497	0.260636508115927	0.373101470555144	0.285071789068883	0.248418551194039	0.213763673293071	0.151004888367801	0.209868334684868
Apopt1	0.597318732114128	0.471804702036654	0.524997866091045	0.610855933140377	0.506450920137271	0.597749903487907	0.581059446761598	0.451436374042064
Gm15996	0	0	0	0	0	0	0	0
Klc1	0.358118404534346	0.399316895293415	0.490244603185615	0.358478385653716	0.10671824886967	0.493070669090018	0.252786158182319	0.341906100687593
Xrcc3	0.0807676859197566	0.0697769500270766	0.0810507483941722	0.0610003791709731	0.0368041530205542	0.0169838710545584	0.0242467008363149	0.0238080380113318
Zfyve21	0.196185164074345	0.408837106863477	0.24388625082952	0.302411447272024	0.181568560119004	0.25883352125966	0.219104244246926	0.500953127444077
Ppp1r13b	0.00766717404860165	0.0173707285572362	0.00661780540527591	0.0214490317905062	0.050020893325732	0.331745543971859	0.0793001326153721	0.107556529827397
2010107E04Rik	3.82959971952711	3.91507158704613	4.1470053443975	4.07210406718143	3.55832279000247	4.43231752459499	4.73590222545632	4.43026003688691
Tdrd9	0.00128551178087989	0.0015225613135441	0.00530845502165804	0.001233380201781	0	0	0	0
Rd3l	0	0	0	0	0	0	0	0
Aspg	0.0148607422979104	0.00930695553516669	0.00562897602533922	0.00500253230045207	0	0.0116362146578618	0	0.00799339425898437
Kif26a	0.0958110306107128	0.0726098715918357	0.0600138253022851	0.0863126043479355	0.00252291755231585	0.153468103495545	0.0065157701184176	0.0380039062462076
A730018C14Rik	0	0	0	0	0	0	0	0
A530016L24Rik	0	0	0.00103056713655375	0	0	0.0129604356780057	0	0.0126610485373957
Tmem179	0.00147668079375125	0.00272750939937789	0.0101363668360075	0.00333566830114413	0	0	0	0.00319402895451128
Inf2	0.0102092256714854	0.0355702442334276	0.00975658174570455	0.0138144643988319	0.0108208378118064	0.0417888916350823	0.16592528579298	0.0536346203324691
Adssl1	0.0207843747347587	0.0153846364840998	0.0337324564721435	0.0162473407309632	0.00809428438475734	0	0.0880625956595776	0.0649614427350137
Siva1	3.55598009888866	3.659887975158	3.8385849663035	3.12572248566518	0.999524536909342	2.04303271041148	2.42677681926309	2.69778068823374
Akt1	0.796001955693079	0.792474731936888	0.499141598553776	0.645416380567294	0.141668231737744	1.11128469344867	1.04955178260597	0.808006336193299
Zbtb42	0.0104785469632225	0.00892043072994346	0.0103022958746399	0.0117053816135917	0	0.0160452317704402	0.004637242435962	0.00938591699470446
Cep170b	0.0183995910780405	0.0209827081682257	0.0312812844614062	0.0126250302656701	0.002009438735629	0	0	0.0554865517677921
Pld4	0.00165115489203346	0	0.00329890139657477	0.00233108383743021	0	0	0.18784550009218	0
Ahnak2	0.000569023682253534	0.000973613610728832	0	0	0	0	0	0.00596513497907431
BC022687	0.0618539004794733	0.0496332759709497	0.104847840152927	0.060863839456253	0.0199901786784903	0.0403753126419292	0.0195090671673496	0.0552793365720423
Cdca4	0.870585299404791	0.785755680381035	0.872842125636126	0.792724485725165	0.2819074480817	0.510995717531921	0.400578241378338	0.286931219363577
Gpr132	0	0	0	0	0	0	0	0
Jag2	0.00178375765290496	0.00193086171705884	0.00575684215626732	0	0	0.0530763652662054	0	0
Nudt14	0.237128496981811	0.289567373954089	0.301101480274888	0.223877253945809	0.0999199064550619	0.618667667211676	0.187864606000787	0.262674971713722
Gm26583	0.00164888617141347	0.0013619136614951	0.00616477043869948	0.00106260327175547	0	0.0257945160525051	0.0041907811196929	0.00783697831194622
Brf1	0.152765872776098	0.12287164198145	0.140434929484485	0.189696581266195	0.0636299695234342	0.1527054145414	0.168762698575638	0.106089952974007
Btbd6	0.119173975702915	0.111732926618126	0.0708728262122165	0.105536723047134	0.0376908830376758	0.0728695712017979	0.0585595507529131	0.112571953979097
9230104M06Rik	0.000569023682253534	0.00097813668873343	0	0	0	0	0	0.00299656533681095
Pacs2	0.0937258997135112	0.140768135642278	0.157340085793096	0.127982587004789	0.0454838837565911	0.0815550249316124	0.0928719684443376	0.187201444885917
Tex22	0.000602926593626933	0	0	0	0	0	0	0
Mta1	0.623699994810361	0.628071997174591	0.537798766479401	0.641142521515035	0.0932971087420879	0.323648018731739	0.361185574595542	0.632316003933556
Crip2	0.19273911295358	0.334535117318846	1.22104373728458	0.0912745123376955	0.0884066013947247	7.32497898755585	0.0947551711602939	2.57068223641751
Crip1	0.141062417207385	0.335224315357529	0.257835211574831	0.140789978964041	0.0956843196350896	1.6537945327046	0.59469064194617	1.57082252692276
4930427A07Rik	0.0830373752120794	0.0923402312806716	0.129895237288869	0.0943631602078937	0.0341612118524348	0.135883640113833	0.0791454343221514	0.120084133334206
Tmem121	0.134603793845855	0.206141480273634	0.297012683199176	0.182151710444535	0.00909984149446885	0.0263390326261848	0.020398051488991	0.0936108255558967
Adam6b	0	0	0	0	0	0	0	0
Adam6a	0	0	0	0	0	0	0	0
Gm30948	0	0	0	0	0	0	0	0
Gm19331	0	0	0	0	0	0	0	0
Zfp386	0.332219691455747	0.331182839668523	0.434840259307969	0.332149562064823	0.0292757632024261	0.197852519261346	0.0856218756649279	0.268482412636913
Vipr2	0.000790452847274392	0	0.0176930683346755	0.00452530131221957	0	0.00637011245159511	0	0
Wdr60	0.104144033143513	0.150116246891041	0.154290942482839	0.0927171104692121	0.0145863425453262	0.0694665607819928	0.0252157618755995	0.0607182838338056
Gm11027	0	0	0	0	0	0	0	0
Esyt2	0.0717789577078317	0.10313841310656	0.0527015117894592	0.0817516089828201	0.0286719377913339	0.0972020519766309	0.0924543179064269	0.0359589187782761
Ncapg2	0.252948632980288	0.234186637977104	0.201345259870632	0.208026373265784	0.158653598158484	0.179414553377586	0.246427614053167	0.150759353840731
Ptprn2	0	0.00203495648245562	0.0262804370762002	0	0.00551315234612734	0	0	0
Gm5441	0.00096366798245893	0	0	0.00240404841753513	0	0	0	0
Rapgef5	0.00569250096881112	0.000761451661906325	0.0136508939485817	0.0023719727697526	0	0.0462825251499031	0.0201791614147194	0.00595974194317386
Cdca7l	0.320853311752417	0.170275911214312	0.400286560385835	0.257371310938931	0.0675206811116958	0.177972504451608	0.181845178147996	0.0966840189508191
Dnah11	0.000679699496696117	0	0.00199095775199422	0.00929717181316945	0	0.00481658678357486	0	0
Sp4	0.0422318334593336	0.0636912835872438	0.0701211130205041	0.0909985389670044	0.0110827532158068	0.0228793385073662	0.0326392067299759	0.102415431033404
Sp8	0.0114678548329441	0.000747547856144881	0.173784165551808	0	0	0.0058667473931108	0.0039065429907243	0
Abcb5	0	0	0	0	0	0	0	0
Itgb8	0.0145490688795044	0.0155372087344102	0.146426072787677	0.0240012595078426	0	0	0	0.0617840739673
Gm6768	0	0.000717196764725394	0	0	0.00259312831369384	0	0.0107065512381105	0
Macc1	0	0	0.00445941619106993	0	0	0	0	0
Tmem196	0	0	0	0	0	0	0	0
Sepp1	0.258481518382695	0.54796352532242	0.2288783201393	0.625382847522859	0.0284750582753738	2.22426234935324	0.561179757374777	0.161083654265457
Ccdc152	0	0	0	0	0	0	0	0
Ghr	0.0526758032000711	0.277026831263972	0.0606321028987971	0.148900215572891	0.00267934102143446	0.0973799941360769	0.0190162984107739	0.441124902238554
Fbxo4	0.0319491882506103	0.0463850453291751	0.0289091956259282	0.0420575859241527	0.0113295661486657	0.0900592830608937	0.0471738375071184	0.0300607218619768
AW549877	0.0622087738557541	0.0894471536730051	0.0889545306857721	0.096683738021591	0.020793449070106	0.12581118345511	0.0510075513846802	0.152590434995073
Gm2093	0	0	0	0	0	0	0	0
Oxct1	0.259540807467702	0.603645457493124	0.24459643862728	0.460124132721098	0.0758657075424852	0.25370426210929	0.266735448771526	0.707249782081092
Gm15632	0	0	0	0	0	0	0	0
Plcxd3	0.0224625627112136	0.0116668145844973	0.0576841016621167	0.0308588981637129	0.00132495274224807	0	0	0
C6	0	0	0.00322154881113573	0	0	0	0	0
Mroh2b	0	0	0	0	0	0	0	0
C7	0	0	0	0	0	0	0	0
Card6	0.00163448952410311	0.00291057633462149	0.000681397945121845	0.00200585710274	0.0108534796029875	0.0138523827164949	0	0
Rpl37	25.0846028343297	23.3592816990894	22.4564009961052	24.8519118365681	19.4482581098256	21.3780199531157	24.2354056471875	19.3765054226361
Gm10250	0.866563048104648	0.873021596256352	1.06279117950086	1.01926181597262	1.01441999257784	1.27380219077888	0.837428243021039	0.992438051393444
Prkaa1	0.0888036799986427	0.10445756990312	0.0534748715830346	0.099266627613149	0.146496439980377	0.0631320443629349	0.123166934471055	0.0719516301506573
Gm15938	0.00119231534577322	0	0	0	0.00221015038084206	0	0	0
Ttc33	0.2200881750877	0.170315378449315	0.181401374697056	0.199116285440196	0.104131991431808	0.120125232005265	0.228078056244067	0.208210644971712
Ptger4	0.00267892748886333	0.00358128611498659	0.00225589180936242	0.0103778040423408	0	0	0.0253525521627759	0.0065561646961021
Dab2	0.243545965813777	0.486847854898059	0.123824648807059	0.185224415691049	0.00732538520950528	0.637732344108091	1.13406081726762	0.688703509636062
Gm16311	0	0	0	0	0	0	0	0
C9	0.00130861736076393	0.00164342366948285	0	0	0	0	0	0
Fyb	0.245484808892567	0.249055448803298	0.210068656769452	0.273079253852252	0.219223455564587	0.185852892322928	1.18471531062836	0.246087820816144
Gm2245	0	0	0	0	0	0	0	0
Rictor	0.090379158994703	0.102568692243542	0.0778567677274791	0.101619119539075	0.0423945508936246	0.0820662865203605	0.143716190347793	0.13249835371039
Osmr	0	0.00148913756141642	0	0.00249070550811565	0	0.00351476923606842	0	0.00951183367227167
Lifr	0.06958926622117	0.156983935348064	0.0281101644843982	0.13676781653398	0.00889090535948899	0.307245846138569	0	0.0790395039525249
Egflam	0.0270251041823496	0.15414268049285	0.0165757987248392	0.0719697298514602	0	0.0138412984021587	0.00419259788458281	0.0915641654797499
Gdnf	0.00596371066999093	0.00137848420498336	0.0109312747759141	0.0196467556192522	0	0	0	0
Wdr70	0.217384741873189	0.183580298934417	0.204261603856043	0.164116416866598	0.112809164991336	0.131914426635498	0.133158055320239	0.0853963536521231
Nup155	0.243664615849424	0.187691996713854	0.189870876676779	0.24940557176481	0.131739587246718	0.1162961381935	0.252495293049047	0.142605099259835
2410089E03Rik	0.125424674007066	0.167975985664184	0.121999190793216	0.146076475985339	0.012564690861893	0.142282577031477	0.0229299486248563	0.21993475262551
Nipbl	0.62017976585437	0.700409913522388	0.577135109836395	0.681818269315421	0.253534512468485	0.408199848694861	0.499353628763301	0.544140279030986
Gm2310	0	0	0	0	0	0	0	0
Slc1a3	0.0966917931262802	0.437992910761593	0.0775269715917567	0.374110528656076	0.131176934630994	0.0529433245231932	0.00937948072816721	0.863231984439371
Ranbp3l	0.000830419805445926	0.00203495648245562	0	0	0	0	0	0
Nadk2	0.341357990251372	0.571761260238916	0.328225851001903	0.3625230363843	1.19235092943557	0.184647058557677	0.336029487708146	0.35773856270962
Skp2	0.754034887429952	0.680916320628572	0.650644314449437	0.691888310571703	0.0737470690593358	0.428760899332536	0.230880533694194	0.54388331212006
Lmbrd2	0.0153569791503414	0.0185861216939045	0.0303838423887716	0.019758664849403	0.0103951540475055	0.0137438625988219	0.0331108019709549	0.0495293211318048
Ugt3a1	0	0	0	0	0	0	0	0
Ugt3a2	0	0	0	0	0	0	0	0
Capsl	0	0	0.0140622411919514	0.00725494268821318	0	0	0	0.0344294107059068
Il7r	0	0	0	0	0	0	0.0065157701184176	0
Spef2	0.00199670915811882	0	0.000603654876743635	0	0	0	0.00453088774136605	0
Prlr	0	0.000650601790391067	0	0	0	0.025111295898155	0	0.0752000936563998
Gm21973	0	0	0	0	0	0	0	0
Agxt2	0	0	0	0	0	0	0	0
Dnajc21	0.388889432807305	0.466064809059424	0.566130543494357	0.495484960279128	0.265670001147458	0.288013558200003	0.703503920747876	0.280670628603188
Brix1	1.15300158895307	0.931536536618165	1.22750980811315	1.01553047585777	0.798860296952181	0.941658353344544	0.682903524610719	0.581761503767256
Rad1	0.257505291357263	0.230367631041711	0.252772893226107	0.246021134909989	0.160661941189234	0.102177378928583	0.183617687551456	0.250619137267035
Ttc23l	0	0	0.000689976130275773	0	0	0.00384943030356222	0	0
Rai14	0.262968595330666	0.249538936887322	0.24641179508669	0.170637980405394	0.0259864148218262	0.331348545186623	0.0915013108353101	0.333596082897754
4930556M19Rik	0.00143584422541894	0	0.00418985725378129	0.00133298675677657	0	0.00384943030356222	0.00532647283632015	0
4930556M19Rik.1	0.0162570901269435	0.0138249745865739	0.0177079543266928	0.0361935165602336	0	0.0034367166434001	0.00878508433241705	0.0645831728178826
C1qtnf3	0.00051145704701886	0	0.00160693295152606	0	0	0	0	0.0453487107447958
Amacr	0.0806266374642133	0.0939649445680352	0.0474206060440608	0.0959749026870998	0.0149393383314403	0.153681233014583	0.0404334141455101	0.09677082597208
Slc45a2	0.000489570795731236	0	0.00167712353188799	0	0	0	0	0
Rxfp3	0	0.00118488255740312	0	0.00732008965513963	0	0	0	0.00791402832747299
Adamts12	0.00181773833737421	0.00382250278907945	0	0.00776706040778269	0.00132495274224807	0	0	0
Tars	0.496891012715337	0.462661340292148	0.56145047526465	0.586864457732715	0.844452762663858	0.570065884401891	0.565049828143338	0.54543665584445
Npr3	0.0494119696070577	0.0635271518173863	0.0142301053777785	0.0317745822963398	0.00275645582627933	0.39941239431237	0.019603237591949	0.0136870299169332
1700047G03Rik	0	0	0	0	0	0	0	0
Sub1	9.2403878773744	9.23362685647142	8.44215062684303	8.19467357736715	3.85486171659148	9.46906132666562	8.52071352289879	7.43044353218178
Zfr	0.567233932212344	0.548309592145278	0.549668195991755	0.579576376126848	0.294579874233062	0.380939947436244	0.509238938725283	0.740880530292942
Mtmr12	0.0344333947283728	0.0562822354425233	0.0387487107712907	0.0324056920292699	0.0118183904192614	0.112479097045928	0.101081457519275	0.0701426638554455
1810049J17Rik	0	0	0.00464303597834196	0.00413757274558832	0	0	0	0
Golph3	0.41509726835768	0.499243145369624	0.44094256120532	0.378571989172974	0.222592355857586	0.436708380919581	0.442578560733896	0.336266494842451
Pdzd2	0.00310321667618131	0.0620573584631745	0.0207627976807787	0.0369533027335647	0.00270078295697923	0.271302941376756	0	0.00938591699470446
6030458C11Rik	0.0985378074485955	0.100579251247851	0.11427279381531	0.0955508797969991	0.0522886424953631	0.0561054600964252	0.071094778212076	0.0774280078486405
Drosha	0.389212485096856	0.387752679713011	0.315576630106475	0.326836369605107	0.0631232530821713	0.24926693951806	0.190217526694719	0.292256334284774
Cdh6	0.0208497190516117	0.00830512578110593	0.0241738875357838	0.00856917075124511	0.0025660112817252	0	0	0.069142577997844
Cdh9	0	0	0	0.00436347777280265	0	0	0	0
4921515E04Rik	0	0	0	0	0	0	0	0
Cdh10	0.00207982834410113	0.0051700922699051	0.0105156806553367	0.00573851848377692	0	0	0	0.0126610485373957
Acot10	0.00536128449763049	0.00428777963551008	0.00313101159070554	0.00709651584965299	0.0259948664655282	0.0288398733563689	0.00377720104114769	0
Cdh12	0	0	0.000851844554383503	0	0	0	0	0
Cdh18	0	0	0	0.00171093716583258	0	0	0	0
Gm2824	0	0	0.00119847122928397	0	0	0	0	0
9230109A22Rik	0.000792747816138316	0	0	0	0	0	0	0
Basp1	2.70405830671986	3.63284639209466	3.0828093885209	2.67181318734635	0.0492123034530872	1.5842875088151	0.372200491417491	3.39285275711892
Gm5468	0.00159282237088479	0.00112048863419181	0.00361469633287974	0.0138795183620878	0	0	0	0
Myo10	0.217250964567032	0.327898801439527	0.44593184301718	0.192584388735557	0.0246852985169601	0.48739672100742	0.0904698540787981	0.273647587492262
Fam134b	0.00489540418507568	0.00936975837415694	0.0479940634846906	0.0115207507573917	0	0.0784294587298639	0.0265674005302773	0.0101271565779933
Zfp622	0.487551039394055	0.402001656506238	0.58119743970647	0.437287671848271	0.254369107506315	0.594328460947442	0.446232222800524	0.412544417079477
March11	0.0111327876481841	0.0178386374990814	0.0377054833899634	0.0170847335524248	0	0.00463893326801715	0	0.0317972225913077
Fbxl7	0.000895124685497942	0.000662102134551072	0.000778811104351031	0.00110885643635718	0	0	0	0
Gm6576	1.11131002570194	1.09394831958023	1.23851055499419	1.06244742687768	0.971844496555173	1.19997463963254	1.03180414426916	0.9626853225588
Ank	0.0296140269004256	0.033838548680752	0.0641537317826196	0.043917004478953	0.0979447221137565	0.0247907479483295	0.120108198390242	0.105575088168213
Otulin	0.270096148032961	0.214451116836511	0.28036427928788	0.234554468089994	0.114905522556253	0.225178753195422	0.71054993241009	0.291318596606513
Fam105a	0.0308527860496609	0.0182551979168951	0.0150467110610587	0.0217860199098732	0.0124479123447317	0.049686489972138	0.242089090752075	0
Trio	0.185754867154185	0.252284757693553	0.148589068577332	0.210767502174799	0.0134695363949516	0.213152122038952	0.0967579432281377	0.15871749025495
Dnah5	0	0.00296572992988937	0.000952297212714705	0	0	0.00417392407715582	0	0
Ctnnd2	0.0103857476506877	0.00159070897060696	0.0562055384990034	0	0	0.00928340269939857	0.00753963635153157	0.0620401685802401
Dap	0.411256412183039	0.686102355973599	0.373769701142018	0.761374333247723	0.203655818734806	0.657549176226085	0.332692730798816	1.46549017927338
Fam136b-ps	0	0	0	0	0	0.0183576848022235	0	0
Ankrd33b	0.00160313375174143	0.00542177440294041	0.0107296751539218	0.00467228147466381	0	0.0339383043562556	0	0
Ropn1l	0.0234627288273012	0.0170938028010713	0.0334212829720622	0.0164714327380761	0.020511687876917	0.0626822215787405	0.0265533416824825	0.0477396829197054
March6	0.185447040543441	0.220234470005737	0.182124601559925	0.203628289326147	0.0748979214768382	0.207441256009762	0.273223338574497	0.207120585148248
Cmbl	0.0282444995427382	0.0283233681632568	0.00263322540318104	0.0356728231447393	0	0.0973717927758856	0.00715155650051455	0.0395930898239976
Cct5	5.45499181632138	4.79279554125301	5.58615262673638	5.34381088640394	4.0553571747263	4.98111836994195	3.76277227400442	4.38125363521561
Fam173b	0.159220700301419	0.181394191446379	0.207980234104911	0.170040321387659	0.152068492402359	0.0976158927853269	0.214426424894999	0.313350354818932
Tas2r119	0	0	0	0	0	0	0	0
4930518I17Rik	0	0	0	0	0	0	0	0
Snhg18	0.240099512255502	0.372972321948835	0.159381960126462	0.324738545791655	0.017037572755208	0.128031529237061	0.00715155650051455	0.759055601089822
Sema5a	0.12636208159219	0.168590080950934	0.0341153153368221	0.279872950482805	0	0.0457939743877356	0	0.143260254354581
Sdc2	0.10915007281403	0.529484606695804	0.126418709106503	0.215946991021009	0.00214602129797377	0.0116900200703751	0.0178642441561842	0.575552576527388
Cpq	0.0209808217881471	0.0972516644620092	0.0437310926890854	0.108903478715057	0	0.0364127400777731	0.0132493493909078	0.203786107268049
