0	1	2	3	4	5
4930555O08Rik	0	0	0	0	0	0
Smim23	0	0	0	0	0	0
Gm12111	0	0	0	0	0	0
Gm12114	0	0	0	0	0	0
Fgf18	0.0670083619966559	0.1807969308326	0.0409081147410768	0.0193390485476764	0	0
Npm1	13.6070142619579	11.9618206067049	12.5111003728686	8.03627948331329	4.38311597097384	1.77339294357935
Tlx3	0	0.00148989020105174	0	0	0	0
Gm12116	0	0	0	0	0	0
Ranbp17	0.0113027236112196	0.0118781712519395	0.0216115137485092	0.00623997112479606	0	0
Gm12117	0	0	0	0	0	0
Gabrp	0.00156557962990244	0.00269289491683119	0.137354355374766	0.0289363252578266	0	0
D130052B06Rik	0	0	0	0	0	0
Kcnip1	0	0	0	0	0	0
Gm12119	0	0	0	0	0	0
Gm12120	0	0	0	0	0	0
Kcnmb1	0.00141647463402014	0.00028670347824646	0.000844089139189455	0.00372778519607032	0	0
Lcp2	0.00092392323910755	0	0	0	0	0
Gm12121	0	0	0	0	0	0
Foxi1	0	0	0	0	0	0
Dock2	0	0	0	0	0	0
4930403D09Rik	0	0	0	0	0	0
Fam196b	0	0	0	0	0	0
Spdl1	0.0349775822148683	0.0108985680739616	0.0209643159095356	0.0582500131822991	0	0
Gm12711	0	0	0	0	0	0
Slit3	0	0	0	0	0	0
Pank3	0.122386594553409	0.0875773540734101	0.0861835578564586	0.0802920320176661	0.201142489339448	0
Fbll1	0	0	0	0	0	0
Rars	0.287200759910368	0.236848008837484	0.306512622117559	0.308485343040221	0	0
Wwc1	0.314183475992419	0.426182898756058	0.3828017926129	0.379767050474409	0.742487785901982	0
Tenm2	0	0	0	0	0	0
Gm12126	0	0	0	0	0	0
Gm12127	0	0	0	0	0	0
Gm12128	0	0	0	0	0	0
Gm12130	0	0	0	0	0	0
Gm12132	0	0	0	0	0	0
3110004A20Rik	0	0	0	0	0	0
Mat2b	0.807224124034733	0.896105648100635	0.631903252271099	0.607567957858923	0.471929003537839	0.103805509996471
Hmmr	0.217823396129736	0.0285997227285101	0.133379517572978	0.0556084666048431	0	0
Nudcd2	0.693658615108932	0.513475061396194	0.623579109818461	0.630800056103299	0.242918913666618	0
Ccng1	0.166619680058325	0.203659187074862	0.216607445235961	0.179492742780637	0.370280460843208	0
Platr13	0	0	0	0	0	0
Gabrg2	0	0	0	0	0	0
Gabra1	0	0	0	0	0	0
Gabra6	0	0	0	0	0	0
Gabrb2	0	0	0	0	0	0
Gm9972	0	0	0	0	0	0
Gm12145	0	0	0	0	0	0
Atp10b	0.00102531915198891	0.00316782590240181	0.013422930842653	0.00183770154991749	0	0
Gm12146	0	0	0	0	0	0
Gm12144	0	0.00046528555644756	0	0.0248511047570576	0	0
Gm12147	0	0	0	0	0	0
Gm12148	0	0	0	0	0	0
Pttg1	0.92962031746645	0.366007978978645	0.566962678293205	2.59759012635102	0.156011107990889	0.718701549477935
Slu7	0.244205949799172	0.251377993882946	0.218056426712762	0.28948168576661	0.59693796508099	0.125006250312516
C1qtnf2	0.00178517132580013	0.000538384325866373	0	0	0.242918913666618	0
Ccnjl	0.170207715910291	0.0940369493084296	0.0662764698549557	0.050601432809482	0	0
Gm12150	0	0	0	0	0	0
4933415A04Rik	0.0326066062834794	0.0193277677812626	0.00844903180510986	0.0165619397226149	0	0
Fabp6	0.000627073963618953	0.000470514237243253	0.0112093419471466	0	0	0
Pwwp2a	0.174755180964371	0.12940549222878	0.139203363630299	0.148325243054803	0.391469887021942	0
Ttc1	0.605542698141472	0.549280480282565	0.499971091944374	0.587994831100432	0.516497056180667	0
Adra1b	0.00114440567856416	0.00214155300258784	0.029041909712507	0.00803766060807237	0	0
Gm12153	0	0.000460431315480815	0	0	0	0
Gm12154	0	0	0	0	0	0
Il12b	0	0	0	0	0	0
Ublcp1	0.191327432347498	0.1767140445694	0.180564980984121	0.245175504078727	0.201142489339448	0.31164298180005
Rnf145	0.44464938671373	0.482404343879939	0.356188198852526	0.18188088817447	0.362999789537356	0
4930597A21Rik	0.00154241355987735	0.00124529886567256	0	0.00530084972621111	0	0
Ebf1	0.0102907503712183	0.00268636394378505	0.000667973891572474	0.00528451288945539	0	0
Gm12158	0	0	0	0	0	0
Gm12159	0	0	0	0	0	0
Gm12160	0	0	0	0	0	0
Gm12162	0	0	0	0	0	0
Clint1	0.42085638719661	0.269257665009547	0.442325492496154	0.381409697856949	0.642750753502693	0
Lsm11	0.0897390007674663	0.074578369344457	0.0758855425976439	0.0471523226900952	0	0
Thg1l	0.0897315491119517	0.0798989683696174	0.0558065532559227	0.24153177366892	0	0
Sox30	0.0036538802550229	0.00180009922345856	0	0	0	0
Gm12166	0.126025042466756	0.129611503286762	0.118305932018645	0.179437465502866	0.202388180530257	0
Adam19	0.0209296066534515	0.0031367577288776	0.00885070096180494	0.00264474700350164	0	0
Gm16033	0	0	0	0	0	0
Gm16034	0	0	0	0	0	0
Nipal4	0.0155460547442497	0.00448175767958315	0.00203124971361287	0.00183770154991749	0	0
Cyfip2	0.100021205510695	0.12415404968283	0.15592741993036	0.182327859912631	0.668055378159859	0
Fndc9	0.00017512095166329	0	0	0	0	0
Itk	0	0	0	0	0	0
Gm12167	0	0	0	0.0161801842245099	0	0
Fam71b	0	0	0	0	0	0
Med7	0.30704553671072	0.296329038887327	0.305135890409015	0.421637248238971	0.335784560625902	0
2310031A07Rik	0.000471447467716574	0.000914687663822868	0.00104656097447385	0	0	0
Havcr2	0.000412720900091455	0	0	0	0	0
Gm12169	0	0	0	0	0	0
Gm12171	0	0	0	0	0	0
BC053393	0	0	0	0	0	0
Dppa1	0	0	0	0	0	0
Gm4926	0	0	0	0	0	0
Timd2	0	0	0	0	0	0
Havcr1	0	0	0	0	0	0
Timd4	0.000673603117219673	0	0	0	0	0
Sgcd	0.0084443242930969	0.00917955117644284	0.00300235770023046	0	0	0
Gnb2l1	9.68641272468975	9.53823265771249	9.76550332445828	7.66043083866384	6.41988792000968	2.65873478089029
Trim41	0.117882656814055	0.0835609737299454	0.110270831375009	0.232232441260173	0	0
Gm12184	0.0446737071310264	0.0293990761271803	0.0126222871350342	0.0873638241509982	0.194114449879649	0
Trim7	0.00349708086864291	0.00290175347143315	0.00435328796245691	0.054875777869798	0	0
Irgm1	0.0117354543725571	0.0133219596969037	0.0121817211485537	0.0240550202374889	0	0
Gm5431	0	0.0015222659028944	0	0	0	0
Gm12185	0	0.000323094511347984	0	0	0	0
Psme2b	0.0278902522730602	0.0355340445135276	0.0150402226557228	0.0146648427353617	0	0
9930111J21Rik1	0.000634934905838519	0	0	0	0	0
Olfr56	0	0	0	0	0	0
Tgtp1	0.00591760293611316	0.00419511132271673	0.000922727138512416	0	0	0
9930111J21Rik2	0.00132356209550384	0.000896715903543498	0.00226560092799014	0	0	0
Tgtp2	0	0.000529738738151731	0	0	0	0
Ifi47	0.00162678060167419	0.00375540750410772	0.0060228257872493	0.0241063561416466	0	0
Olfr1396	0	0	0	0	0	0
Olfr1396.1	0	0	0	0	0	0
Olfr1395	0	0	0	0	0	0
Olfr1394	0	0	0	0	0	0
Btnl9	0.00105297469408824	0	0	0.0104763661779524	0	0
Zfp62	0.0945138262250576	0.0783801948146272	0.0745733452851532	0.13442632597893	0	0
Mgat1	0.222085781278578	0.232754634132169	0.18855920202018	0.169166652157156	0.165442392958772	0
Olfr1393	0	0	0	0	0	0
Olfr1392	0	0	0	0	0	0
Olfr10	0	0	0	0	0	0
Olfr1391	0	0	0	0	0	0
Olfr1390	0	0	0	0	0	0
Olfr1389	0	0	0	0	0	0
Olfr1388	0	0	0	0	0	0
Olfr1387	0	0	0	0	0	0
Olfr1386	0	0	0	0	0	0
Olfr1385	0	0	0	0	0	0
Olfr1384	0	0	0	0	0	0
Olfr1383	0	0	0	0	0	0
Olfr1382	0	0	0	0	0	0
Olfr1381	0	0	0	0	0	0
Olfr1380	0	0	0	0	0	0
Flt4	0.00337828709437749	0.000295658095301957	0	0	0	0
Scgb3a1	0.178727772094653	0.173757504285284	4.46996858200423	0.213284824184389	0	0.500907876947298
Cnot6	0.487548871349205	0.438869055108797	0.370051512650966	0.987181920774272	0.305781472558063	0
Gfpt2	0.00518415288916144	0.00305068930397234	0.00462548243829283	0.0137162221148135	0	0
Mapk9	0.0865776451542206	0.0708510286992129	0.067942869594433	0.0803720240417446	0	0
Rasgef1c	0	0	0	0	0	0
Rnf130	0.135816812446393	0.137132502216345	0.154970860252523	0.10854962021794	0.590890170096089	0
Tbc1d9b	0.0918351938221093	0.0924194689623425	0.0903279478929404	0.166385880306082	0.197495753841292	0.189264895147248
Gm12195	0	0	0	0	0	0
3010026O09Rik	0.0613433530940699	0.0386437358924698	0.0423065470772644	0.0710113152332069	0	0
Sqstm1	0.821765444827057	0.917444472335434	0.77605263159042	0.888375285841271	1.41418304402223	0.657544054093374
Mgat4b	0.169302266820376	0.135363195941946	0.195894830547519	0.151856558457376	0.702570246644372	0
Ltc4s	0.0039150260453156	0.000412666075398714	0.00072087892441981	0	0	0
Gm26542	0.00333541758671842	0.0020227870981418	0.00281933390214164	0.0514576322297029	0	0
Maml1	0.0550308018195597	0.0489588968515995	0.046358302780634	0.0256396586856041	0	0.103805509996471
Canx	1.64839362398857	1.33549500330561	1.37594561082153	1.08272192807053	1.26878153084705	0.330076577766042
Cby3	0.00209511851510546	0.0011455223842484	0.00342057271739299	0	0	0
Hnrnph1	1.3904687064683	1.19437600223659	1.00756161674294	1.27844660908485	2.60488652622374	0.189264895147248
Rufy1	0.108684161125614	0.116326972912438	0.120638988614907	0.296801939525437	0	0
Adamts2	0.0017649366184877	0.000947127340627542	0.00127404196821648	0	0	0
Gm12199	0	0	0	0	0	0
Gm12200	0	0	0	0	0	0
Zfp354c	0.026540216276193	0.0169618054026467	0.0255709051544033	0.0137266345100921	0.137889192245112	0
Zfp879	0.00510056837032566	0.00139425182820688	0.00287197964322285	0.0102641162390636	0	0
Grm6	0	0	0	0	0	0
Gm12660	0	0	0	0	0	0
Zfp454	0.0180036572077168	0.0120666293681526	0.00771166211745108	0.00275955094379402	0	0
Zfp2	0.086060252692524	0.059724752155962	0.0421036223264923	0.0561591801215367	0	0
Zfp354b	0.00191474850384732	0.00205558949151608	0.0103510394988588	0.0719377975076177	0	0
4933414I15Rik	0	0	0	0	0	0
Prop1	0	0	0	0	0	0
Olfr1378	0	0	0	0	0	0
Olfr1377	0	0	0	0	0	0
Olfr51	0	0	0	0	0	0
Olfr54	0	0	0	0	0	0
Olfr1375	0	0	0	0	0	0
Zfp354a	0.0193639739452434	0.0203574636511309	0.0292468315332175	0.0339114637149443	0	0
9230009I02Rik	0	0	0	0	0	0
Platr20	0	0	0	0	0	0
Gm12569	0	0	0	0	0	0
BC049762	0.00289694677536893	0.00118361787571847	0.00512825154412308	0	0	0
Clk4	0.472970783364976	0.482134676369401	0.384105901786725	0.29257890881468	0.935226001024591	0.416814149034908
Col23a1	0.0485313854257597	0.029677153873951	0.273240135904859	0.0665820704037138	0	0
Phykpl	0.0759329648282946	0.0846145777815247	0.0882205498121689	0.0667459785114114	0.3620067301926	0
Hnrnpab	2.77805412078849	2.34182799954957	2.20795214907004	1.75417065497967	2.18271209882607	0.500907876947298
Nhp2	1.40554766148338	1.25544927965521	1.59136520594276	2.26619075488222	0.984336501392357	1.04037367353698
Rmnd5b	0.146820139910588	0.141625409034733	0.124309443856135	0.160673305778156	0.371133904563354	0
N4bp3	0.0534948660282816	0.0476785775792167	0.0534581020227672	0.0609708170461955	0	0
D930048N14Rik	0.00842516161154652	0.00618422360927982	0.0073049212665967	0.011611812464584	0	0
0610009B22Rik	0.457029185031666	0.440055201213087	0.443548789755906	1.03324052086241	0.748977156822747	0
Sec24a	0.159906190403195	0.170672100351879	0.144443192617632	0.0509568128931203	0.369034769652399	0
Sar1b	0.876115548756163	1.04021916594326	0.733273051960336	0.910447508342711	0.703819428533934	0.103805509996471
Jade2	0.0251033808876305	0.0288567878347958	0.0139287527293438	0.0285162906273859	0	0.103805509996471
Gm26551	0.000586801104361733	0	0	0	0	0
Cdkn2aipnl	0.260272862092106	0.241546872597817	0.190573249104076	0.194719081677003	0.197495753841292	0
Ube2b	2.8505406432033	3.00931410204208	2.56790142445475	3.26957017681143	3.15426768217052	0.674359507193737
Gm12204	0.00404614022501346	0.00146091839680686	0	0.00596467243808372	0	0
Cdkl3	0.0359881721675611	0.0305827970200521	0.0335951869416974	0.215361115316566	0	0
Gm12205	0	0	0	0	0	0
Ppp2ca	1.13746217428214	0.96506337804567	1.12642272110946	1.52071406911462	1.26228478867762	0
9430098F02Rik	0.00179923047629929	0.00131516319222379	0.00133107051346045	0	0	0
Olfr1373	0	0	0	0	0	0
Olfr1371	0	0	0	0	0	0
Skp1a	1.87131873218194	1.83884990994232	1.73964603760244	2.04672849396187	1.91441318245068	0.553512092286265
Gm12207	0.00529672018496055	0.00785072833372411	0.0115003328302037	0.00985011525324674	0	0
Tcf7	0.0155119244127223	0.00454923384153049	0.000728435044718627	0	0	0
A630014C17Rik	0	0	0	0	0	0
Vdac1	1.8359537280572	1.85635177553083	1.64313485708034	1.90110482515183	2.50627228079737	0.872058891588671
9530068E07Rik	0.756306544403785	0.600420207730835	0.640086228613552	1.12111877095202	0.156011107990889	0.103805509996471
Fstl4	0.0318242331608562	0.00582801602371794	0.0044637262443037	0.0113505868548026	0	0
Gm11186	0	0	0	0	0	0
Hspa4	0.589585532857851	0.445153193328999	0.524826735907322	0.889719234076397	0.789916014931911	0.313008639038437
Zcchc10	0.204316318237143	0.183845890862085	0.165793141357631	0.204860987177202	0	0.373385109401837
Aff4	0.385012434846341	0.399134266509026	0.32854425670422	0.381769925770096	0.242918913666618	0
Leap2	0.000486399373673254	0.00182734884489615	0.000574523447163664	0	0	0
Uqcrq	4.91569680809923	4.49072255551246	4.63909019460946	7.40662117692227	8.04760966186457	1.70744685717674
Gdf9	0.00229590984559286	0.00411912024912674	0.00302080123732019	0	0	0
Gm10447	0.000302953362056745	0.000432446943949341	0	0	0	0
Shroom1	0.0241491821758773	0.00806601616079686	0.0160026072823223	0.00238315168951156	0	0
Gm12212	0	0	0	0	0	0
Gm9837	0	0	0	0	0	0
Sowaha	0.00544332527020512	0.00772284983025572	0.00142201264535043	0	0	0
Gm9945	0.000821772429312727	0.00124987257362992	0	0	0	0
Sept8	0.0476072741958153	0.0403869263610814	0.044769534553432	0.0623141614562222	0	0
Kif3a	0.222742245836083	0.230726442340234	0.169967323030937	0.909034877060066	0.349093369647186	0.345901072293324
Il4	0.000248418215643258	0	0	0	0	0
Il13	0	0	0	0	0	0
Rad50	0.281119585042561	0.236445434755635	0.268973000032156	0.437595222162015	0	0.125006250312516
Il5	0.000391384499968337	0	0	0	0	0
Gm12214	0	0	0	0	0	0
Irf1	0.517519656814491	0.655805885959077	0.389859004336776	0.21689422095783	0	0
Gm17334	0.00180519694720664	0.00113298295745876	0.00123780912735694	0.00668562710513683	0	0
Gm12216	0.213108907858668	0.260384339092545	0.120776188214905	0.166325343514909	0	0
Slc22a5	0.0171886421493385	0.0178569580640279	0.0201790488256674	0.024584694994076	0	0
Slc22a21	0.00651698294319802	0.0124413313075554	0.00974485639007992	0.0102711607560493	0	0
Slc22a4	0.000656945234877301	0	0.000931059685581144	0	0	0
Pdlim4	0.0513582387812669	0.0485469439881402	0.180974111410879	0.0596913686938006	0.656387708805253	0
P4ha2	0.194839383508777	0.273367631154456	0.121228039629305	0.04704960844912	0.165442392958772	0
4933405E24Rik	0	0	0	0	0	0
Csf2	0.00488736650358074	0.00132788004687871	0.00104041491746909	0	0	0
Gm12223	0	0	0	0	0	0
Il3	0	0	0	0	0	0
Acsl6	0.000482064965774352	0	0.00222946053743376	0	0	0
Gm12224	0	0	0	0	0	0
Meikin	0	0	0	0	0	0
Fnip1	0.119429177281138	0.0787014498903863	0.091268838918525	0.157277636941636	0.315843160620689	0
Rapgef6	0.225360675630585	0.235666660994724	0.216097194146625	0.329488651600816	0.446451681559949	0.125006250312516
Cdc42se2	0.236493927673649	0.364444750528491	0.148218859263137	0.213084316303172	0.498289941145733	0
Gm12227	0	0	0	0	0	0
Lyrm7os	0	0	0	0	0	0
Lyrm7	0.0644529615242894	0.0709653325246849	0.0500445413929919	0.146097378434415	0.165442392958772	0
Hint1	7.27751908378928	6.82398122407904	6.61186395333496	10.2960620445714	10.278066184099	1.01119560875618
Gpx3	0.129790925351965	0.055950974030385	0.179284109474959	0.10823561791078	2.71422842799184	0.103805509996471
Tnip1	0.146771815948708	0.164726061065255	0.149386428610071	0.186381061820967	0	0
Anxa6	0.869127558320946	0.847053743009697	0.611011050113671	0.57420308774599	0.641848935324125	0.530671044545503
Ccdc69	0.0128617269816666	0.0128096676375751	0.0198603491945495	0.0693910674433257	0	0
Gm2a	0.314161134848107	0.31443254554045	0.396811810612944	0.308522924587149	0	0
Slc36a3	0	0	0	0	0	0
Slc36a3os	0	0	0	0	0	0
Slc36a2	0.00314344727568958	0.00181055051122505	0.00140590324714443	0.0135839182428351	0	0
Slc36a1os	0	0.000643895765123309	0	0.0046647317359426	0	0
Slc36a1	0.0151863306283937	0.0185822988831859	0.0180265390076417	0.0104414089374012	0.158097767659521	0
Fat2	0.0097650920481916	0.0108490048473814	0.013507657122075	0.00337645744785737	0	0
Sparc	8.7444096929823	12.0195604741694	5.62712480216947	2.62694856905887	2.18184564222023	1.18628782015314
Atox1	7.80876484123908	5.90137869753097	6.48444580340291	5.21465190601072	4.27964679032245	1.37271738294046
G3bp1	1.0786718217603	0.75760660163013	1.10218360068742	1.35481433055815	0.969520357852464	0
Glra1	0.0387448519834087	0.0260634929456372	0.038139302778559	0.0164347830344845	0	0
Gm12236	0	0	0	0	0	0
Gm12239	0	0	0	0	0	0
Nmur2	0	0	0	0	0	0
Gria1	0	0	0	0	0	0
Fam114a2	0.572294817703735	0.590968730635673	0.507279285108459	0.370361566900044	0.293900300236001	0
Mfap3	0.141295743587564	0.145774874231397	0.117481751044818	0.0937954094348016	0	0
Gm12243	0	0	0	0	0	0
4933424L21Rik	0	0	0	0	0	0
Galnt10	0.0293811035588664	0.0243449345403728	0.0136065625002008	0.0229932123178969	0.147950880307738	0
4933426K07Rik	0	0	0	0	0	0
Sap30l	0.0908979894604063	0.064741537535636	0.0744602177716581	0.0990754284101837	0	0
Hand1	0	0	0	0	0	0
Gm12249	0.00015168518831299	0	0	0	0.202388180530257	0
Larp1	0.12539715012876	0.112755268717094	0.181640579618901	0.22623594231324	0	0
Cnot8	0.23495693842278	0.236720957980218	0.218428761317357	0.461000965116451	0.365388034154244	0
Gemin5	0.0286856505419157	0.034568857364569	0.0391411138813488	0.0501124566368261	0	0
Gm12246	0	0	0	0	0	0
Mrpl22	0.5841424312206	0.487828700935948	0.412704270366329	0.686228269830761	0.165442392958772	0
Igtp	0.0139071229910337	0.017536928179134	0.00812791629490164	0.0197915152769053	0	0
Irgm2	0.00312876792729426	0.0021238902591149	0.00308689030635144	0	0	0
4930438A08Rik	0	0.0025960566937245	0	0	0	0
Zfp692	0.0686548894852258	0.0637606806328542	0.0770990858081413	0.0681238638577989	0.147950880307738	0
Zfp672	0.159425723950253	0.152359520865542	0.182697796659058	0.123125407837853	0.559541630664606	0
Sh3bp5l	0.124802815045595	0.150309541237064	0.113207192303714	0.107236590996031	0.194114449879649	0
Lypd8	0	0	0	0	0	0
1810065E05Rik	0	0	0	0	0	0
Gm12253	0	0	0	0	0	0
4930504O13Rik	0	0	0	0	0	0
Olfr30	0	0	0	0	0	0
Olfr332	0	0	0	0	0	0
Olfr331	0	0	0	0	0	0
Olfr330	0	0	0	0	0	0
Olfr329-ps	0	0	0	0	0	0
Olfr328	0	0	0	0	0	0
Olfr224	0	0	0	0	0	0
Olfr325	0	0	0	0	0	0
Olfr324	0	0	0	0	0	0
2210407C18Rik	0.00122082414677358	0.000523623428043197	0.00757388403259882	0	0	0
Olfr323	0	0	0	0	0	0
Trim58	0	0	0	0	0	0
Olfr322	0	0	0	0	0	0
Olfr320	0	0	0	0	0	0
Olfr319	0	0	0	0	0	0
Olfr318	0	0	0	0	0	0
Olfr317	0	0	0	0	0	0
Olfr316	0	0	0	0	0	0
Olfr315	0	0	0	0	0	0
Olfr314	0	0	0	0	0	0
Fam183b	0.101865358283719	0.105680216491419	0.150361701958653	12.2937378627297	0.559541777860594	0.125006250312516
Olfr313	0	0	0	0	0	0
Olfr312	0	0	0	0	0	0
Olfr311	0	0	0	0	0	0
Gm12258	0.00551195915957297	0.0114731211329999	0.00622182513842941	0.00874835530920187	0	0
Gm12259	0	0	0	0	0	0
2810021J22Rik	0.0353130997798121	0.0205200164853258	0.0156436887214832	0.0307692851151768	0.128214990896736	0
Zfp39	0.0122042299524737	0.0195994050658403	0.00481793925268436	0.0226232355056611	0	0
Gm12256	0	0	0	0	0	0
Gm12257	0	0	0	0	0	0
Btnl10	0	0	0	0	0	0
Rnf187	1.39092886296505	1.20115721131176	1.0683384501613	1.20363284607089	2.11810620958886	0.874292986349135
Hist3h2ba	0.388494537473491	0.263781121673493	0.542835761017834	0.615083601075637	15.36548159264	0
Trim17	0.00115677784721835	0.000481474173773466	0.000890080409864227	0.00648414554673061	0	0
Hist3h2a	0.278656731633859	0.221187434916689	0.340788215992175	0.768082365027433	2.93790834126896	0
Trim11	0.118839266656203	0.103211904743003	0.0872521738968695	0.151060972776046	0.393394416254797	0
Obscn	0.00562990148109995	0.00180803297534953	0.0004372433381605	0.00263717670191517	0	0
Gm10435	0	0	0	0	0	0
Iba57	0.0160889025132496	0.0195150733417811	0.0295596157782851	0.0401125956826354	0	0
Gjc2	0.000302092087395603	0.000480553166672369	0.00130146056411808	0	0	0
Guk1	0.677845862243839	0.641914034014812	0.524651857546721	0.622207905982342	3.95200265923331	0.189264895147248
Mrpl55	0.597759219879205	0.562793344298915	0.58346932337736	0.579739729296751	1.02613921430393	0
2310033P09Rik	0.371690940016117	0.349111524197962	0.365723678544207	0.299157561425721	0	0
Arf1	3.32850278364938	3.43560321730939	3.42756500600548	3.02100111637914	3.60826625786563	0.684801639391249
Wnt3a	0.00162839423322327	0.00678332779996468	0	0	0	0
Wnt9a	0.00831670183296722	0.0178944741531276	0.000599524157676052	0.00363900224380878	0	0
Prss38	0	0	0	0	0	0
Gm15755	0	0	0	0	0	0
Snap47	0.268369945593686	0.244952634705989	0.266834187765885	0.353261636130986	1.08213244348141	0
Jmjd4	0.0329548158959639	0.0341485043213574	0.0213006158312816	0.0143770791085442	0	0
Zfp867	0.0354002063134213	0.0476025089786419	0.0546639121928401	0.0281045665661114	0	0
Zkscan17	0.0728493394116145	0.0514149776911717	0.0523340414500491	0.0654545617467023	0	0
Nlrp3	0.000986496688442651	0	0	0	0	0
Olfr222	0	0	0	0	0	0
Olfr223	0	0	0	0	0	0
Mprip	0.442929746891845	0.641510668353314	0.320625690947891	0.714390879312548	0	0.103805509996471
Gm12264	0.000192563909699003	0.000724840690350114	0	0	0	0
Pld6	0.0260915916395005	0.0317435674731517	0.0248295486477348	0.0398483490684674	0	0
Flcn	0.12200383397744	0.0991480018555577	0.0707839170118961	0.0418564571638984	0	0
Gm16062	0.0205153072223128	0.013174680184176	0.00721047470905695	0.00653158221013865	0	0
Cops3	0.652553880923858	0.676121335034972	0.592038116094771	0.974065037217784	0.592788588202461	0
Nt5m	0.173959812612264	0.166972762580798	0.203454643228554	0.14520102710215	0.147950880307738	0
Gm12714	0	0	0	0	0	0
1810063I02Rik	0	0.00168554118006472	0.00581467634775998	0	0	0
Med9os	0.0169335433060607	0.00932892697024987	0.00943056100211792	0.469455974396062	0	0
Med9	0.45505328696911	0.385111400932788	0.419612865857235	0.583945609552996	1.1679412953302	0
Rasd1	0.0444594992057456	0.0168598068021808	0.0182681848900365	0.0441044125303103	0.54762131171183	0
Pemt	0.0442265311170919	0.0423103700613982	0.0548913369994966	0.0685111983276646	0.61970462293273	0
Rai1	0.164218580549043	0.144443889110425	0.122073097396841	0.149312228887578	0.325570428039029	0.103805509996471
4930412M03Rik	0.000355302718982481	0.000746358029595169	0	0	0	0
Srebf1	0.170428411394439	0.100491722757766	0.123126012618416	0.252276548913787	0.147950880307738	0.372800477184611
Tom1l2	0.0440801815565047	0.038692149790027	0.0442408398047248	0.0444232288530241	0.137889192245112	0
Gm12265	0	0	0	0	0	0
Lrrc48	0.0258347780822331	0.0253742792797551	0.0643509360144431	1.99006162483687	0	0
Atpaf2	0.140420624279178	0.123000371765182	0.108843554403746	0.188693431275834	0	0
Gid4	0.128988400223892	0.121465009923044	0.119655488806764	0.254996176216877	0.248570718369376	0
Drg2	0.245040222214922	0.246445130317793	0.239742024508257	0.220811092369825	0	0
Myo15	0.00121900893359533	0.000580593657014297	0.000903636232198366	0.00757589531930884	0	0
Alkbh5	0.363526214941938	0.340059436295177	0.403330672952903	0.51413569754319	0.719973776341993	0
Gm26837	0	0.000375168216048871	0	0	0	0
Llgl1	0.0568892927559235	0.0563446892023074	0.0621132420478085	0.069700863824724	0.352863683118436	0
Flii	0.167162303067006	0.192256134185358	0.179918800606368	0.138080791875642	0.390869793974356	0
Mief2	0.0606838624409366	0.0725894619330051	0.059235252819573	0.146944673047656	0	0
Top3a	0.0202229758963004	0.0153395904955788	0.0113367744143578	0.0339706548588746	0	0
Smcr8	0.0152271809909819	0.0141102288263453	0.0151609595684045	0.0435781411139128	0	0
Shmt1	0.134072230084279	0.0829322356608216	0.21368926601869	0.167768408557051	0	0
Dhrs7b	0.296734793891928	0.285178940569148	0.313963191271575	0.371561057531748	0.150475502588179	0.103805509996471
Tmem11	0.809099776187053	0.744762840609157	0.7416882832976	0.56292666725338	0.884690857355243	0
Gm26534	0.025220515919938	0.0115407258485134	0.00512061432595882	0.0316344512394436	0	0
Natd1	0.0545503466158754	0.0551161087466759	0.0383808626442004	0.0318113411050265	0.165442392958772	0
Map2k3os	0.013284766079553	0.0144514480754181	0.0136427562559606	0.00870038361968428	0	0
Map2k3	0.470956252073651	0.444714784810732	0.75799494156285	0.509190135949183	0.242918913666618	0
Kcnj12	0	0	0	0	0	0
Tnfrsf13b	0.000673603117219673	0.0010014839989897	0	0	0	0
Usp22	0.225898030545392	0.214607840461769	0.178613901335823	0.274793174828775	0.859148654679003	0
Aldh3a1	0.003893027924404	0.00500503034723298	0.0695605755744221	0.0522206057666509	0	0
Aldh3a2	0.103851802345093	0.125829771686004	0.0804595928557919	0.108387428548774	0	0
Slc47a2	0.000292126162862965	0	0.00222946053743376	0.0875068165323426	0	0
Slc47a1	0	0.000450336365237924	0	0.0443939766130072	0	0
Rnf112	0.00267982520891617	0.0117557078321741	0.00135985041645419	0.0147127313969811	0.158097767659521	0
Mfap4	0.312950407343976	0.221528695446413	0.0496541487965872	0.0322495802692445	0	0
Mapk7	0.0696301221064301	0.0641943695727721	0.0512430140163213	0.0339348454941819	0.150475502588179	0
B9d1os	0.000840422566988053	0	0	0	0	0
B9d1	0.539486603511764	0.448930036526987	0.530516481299989	4.59305261188866	0.543869918842975	0
Epn2	0.0785839086192088	0.0919891251569664	0.0709269486017803	0.0809972851006509	0.197355437142293	0
Gm12272	0.000850138539816781	0	0	0	0	0
Grap	0.01320830626553	0.00389192481576668	0.00311447936596954	0	0	0
Slc5a10	0	0.000420638758462831	0	0.00972788810329551	0	0
Fam83g	0.0211491931887743	0.0131028525939287	0.0235730864810198	0.00924225427431645	0.197495753841292	0
Prpsap2	0.0963495263368712	0.0704770453937342	0.0893247964062405	0.0931849151478331	0	0
Ulk2	0.0533259239807053	0.0616412985048172	0.0447073451361723	0.144274347958754	0	0
A530017D24Rik	0.00427080465612749	0.00123324156452646	0.00547486499708792	0.00797541165742948	0	0
Gm26964	0	0	0	0	0	0
Akap10	0.0254325829249018	0.0242852161779922	0.0159891654252764	0.0267722726438486	0	0
